0,720,10.5,Credit Card
0,240,6.5,Credit Card
1,420,7.25,Cash
17.6,1080,56.1,Credit Card
2.1,480,11.25,Credit Card
2.3,780,12.5,Credit Card
3.3,540,12,Cash
0.6,360,9.75,Credit Card
0,120,4.25,Cash
15.2,1680,47.25,Credit Card
9.8,1200,32.4,Credit Card
1.1,420,6.5,Cash
2.9,780,11.5,Cash
4.5,840,19.5,Credit Card
0,0,18,Credit Card
0.7,660,7,Cash
1.1,240,6,Cash
0.6,240,5,Cash
1.5,540,9.75,Credit Card
1,480,7,Cash
4.8,960,15.25,Cash
0,420,8.5,Credit Card
0.3,660,14.75,Cash
11.9,1440,41.7,Credit Card
0,240,6.5,Cash
0.6,360,7,Cash
0.9,360,8,Cash
0.9,720,10.75,Credit Card
4.9,780,15.5,Cash
2,600,11,Cash
0.3,360,9.25,Credit Card
11.8,1200,40,Credit Card
0,180,4.5,Cash
1.2,300,6.5,Cash
0,0,7.8,Credit Card
0,240,6.25,Cash
0.9,240,7.5,Credit Card
0.5,240,4.75,Cash
0,0,12.75,Cash
1,660,10.25,Credit Card
0,60,3.5,Cash
1,300,7,Credit Card
1.1,480,8.5,Credit Card
0,0,3.25,Cash
0,0,15.3,Credit Card
0.1,960,12,Cash
5.5,780,20.31,Credit Card
0,420,10.25,Credit Card
0,0,18.13,Credit Card
0.1,720,10,Cash
1.7,660,8.75,Cash
5.9,1080,22.8,Credit Card
0.3,180,6.25,No Charge
1.3,480,9.25,Credit Card
1,360,6.5,Cash
1,360,6.25,Cash
2.5,600,11.75,Credit Card
0,960,22.5,Credit Card
2.1,660,10.25,Cash
15.6,2040,52,Credit Card
2,600,9.25,Cash
0.3,60,3.75,Cash
0.3,120,4,Cash
20.7,1860,90.5,Credit Card
1.6,780,10.75,Cash
1.4,480,7.5,Cash
0,0,42.75,Credit Card
0,1380,56.25,Credit Card
0,0,9.06,Credit Card
2.3,420,9.25,Cash
1.4,480,7.5,Cash
5.7,1500,20,Credit Card
16.8,3720,56.7,Credit Card
0.1,840,14.35,Credit Card
0,0,16.8,Credit Card
1.9,420,7.75,Cash
0,900,22.25,Cash
0.1,540,13.8,Credit Card
0.4,300,5.25,Cash
1,360,8.25,Cash
0,660,14.25,Cash
1.3,540,7.5,Cash
3,840,11.25,Cash
5.6,900,21,Credit Card
0,120,3.75,Cash
1.1,420,7.5,Unknown
0.9,360,8,Credit Card
0,600,8.25,Cash
1.4,600,8.5,Credit Card
16.9,2760,59.51,Credit Card
1.8,780,11.5,Credit Card
0,960,14.75,Cash
0.5,240,4.75,Cash
1,420,6.5,Cash
0.7,1320,8,Cash
2.3,600,12.25,Credit Card
0.4,120,4.25,Cash
5.5,840,19.8,Credit Card
0.05,300,5,Cash
0.8,3660,45.9,Credit Card
1.2,360,9.5,Credit Card
17.5,3480,55.5,Credit Card
3.9,1020,14.5,Credit Card
0,0,13.8,Credit Card
0,60,4.75,Cash
2,480,8.75,Cash
5.3,840,19.8,Credit Card
0,2280,52,Cash
0,600,9.5,Cash
1,240,5.75,Cash
14.1,1800,37.25,Cash
1.4,600,12,Credit Card
4.8,840,15.5,Cash
4.2,1140,18.9,Credit Card
0.6,540,7,No Charge
0,360,7.5,Cash
0,480,7,Credit Card
2,540,12,Credit Card
0.4,180,5.5,Cash
1.7,600,8.25,Cash
0,1140,18.5,Cash
1.4,420,7.25,Cash
2.2,600,9,Cash
21.1,1500,60.6,Credit Card
0.8,420,7,Cash
17.7,1740,51.25,Credit Card
0.2,540,15.3,Credit Card
0,0,3.25,Cash
13.7,3120,48.9,Credit Card
1.3,600,8.75,Cash
13.6,1740,45.9,Credit Card
1,240,8.5,Credit Card
0.2,1020,14.75,Cash
1.2,300,7.5,Cash
0.5,180,4.75,Cash
0,1020,11.5,Cash
3.6,1320,16.75,Credit Card
1.6,660,13.25,Cash
0,1020,15.6,Credit Card
0,1620,21.5,Cash
8.6,1200,25.75,Credit Card
0.1,300,7,Cash
4,720,9,No Charge
0,780,13.5,Cash
0.2,840,12.75,Cash
13.1,3480,45.9,Credit Card
1.7,720,9,Cash
0.7,360,8.75,Credit Card
0.7,420,7.75,Cash
1,360,8,Credit Card
0,0,10.5,Credit Card
1.4,600,10,Credit Card
0.8,420,8.75,Credit Card
0.8,900,10.25,Credit Card
0.2,1200,15.5,Cash
1.4,720,10.25,Credit Card
2,720,9.5,Cash
1.1,300,8,Credit Card
0,480,6.75,Cash
7.3,1200,21.25,Cash
0.8,240,5.5,Cash
2.3,1320,14.25,Credit Card
0.6,240,8,Credit Card
0,1560,44.7,Credit Card
0.1,540,9.5,Credit Card
5.9,1020,19.25,Cash
1.2,2340,75.5,Credit Card
16.9,2040,50.7,Credit Card
7.7,1020,26.85,Credit Card
18.4,2220,54,Credit Card
12.2,1800,37.25,Credit Card
6.9,900,23.4,Credit Card
0.1,480,11.75,Credit Card
3,720,13,Credit Card
3.2,540,13.75,Credit Card
0,960,9.75,Cash
0.7,240,5.25,Cash
1.3,480,9,Credit Card
0.2,180,4.25,Cash
0,240,4.75,Cash
1,300,7.75,Credit Card
1.2,780,9.25,Cash
1,360,6.25,Cash
0,480,7.75,Cash
1.8,660,9,Cash
6.1,2640,29.1,Credit Card
1.6,480,7.5,Cash
1.5,480,9.75,Credit Card
1.7,540,9.75,Cash
17.5,1380,84.9,Credit Card
6.1,720,21,Cash
0,0,3.25,Cash
0,660,11.25,Credit Card
20.6,1560,70.05,Credit Card
0,0,14.4,Credit Card
1.7,600,13.5,Credit Card
0.9,240,8.75,Credit Card
0,420,8.25,Credit Card
0.7,2880,38,Cash
0.9,3180,55.5,Credit Card
1.6,660,8.75,Cash
10.9,2520,46.8,Credit Card
0,0,6,Credit Card
4.4,120,18.25,Cash
0,0,8,Credit Card
12.8,2520,37,Credit Card
5.8,1140,18.25,Cash
0.2,600,12.75,Cash
0.5,300,6.25,Credit Card
3.8,780,15.6,Credit Card
14.8,1320,41.5,Cash
4.9,1500,16.75,Cash
2.2,600,11.25,Credit Card
0,0,29.4,Credit Card
161.6,420,383.27,Cash
1.7,660,8.75,Credit Card
3.6,60,10.45,Cash
12.7,1560,33.75,Cash
0,240,10.5,Credit Card
3.6,900,11.65,Credit Card
1,1260,56.1,Credit Card
0,540,12.75,Credit Card
0,480,7.25,Cash
0,0,9.3,Credit Card
17.2,1440,56.1,Credit Card
0,1140,16.25,Cash
10.5,3780,40.5,Cash
1.1,360,8.75,Credit Card
1.3,360,9.75,Credit Card
1.4,1080,15,Credit Card
6.1,900,18.25,Credit Card
0.4,1080,29.55,Credit Card
15.3,1740,41,Cash
5.3,960,16,Cash
0.1,540,9.5,Cash
0,2760,25.5,Cash
0,0,3.25,Cash
5.6,1980,25.8,Credit Card
1.6,480,7.75,Cash
1.8,660,9.75,Cash
0.6,300,5.25,Cash
0.2,840,11.75,Cash
0.1,420,8,Cash
1.6,300,8,Cash
6.8,1380,21.25,Cash
0,360,8.5,Credit Card
4.2,900,14,Cash
5.9,720,19.5,Credit Card
3.3,900,14.5,Credit Card
0.7,180,4.25,Cash
0.1,1680,15.9,Credit Card
0.6,1200,11.5,Cash
1,300,6,Cash
0.7,240,5.5,Cash
1.8,600,10.5,Credit Card
0,420,6.75,Cash
4.9,960,18.9,Credit Card
32.6,1380,56.1,Credit Card
5.5,780,20.9,Credit Card
4.5,540,18.25,Cash
1.3,300,7,Credit Card
1,540,7.25,Cash
0,0,3.5,Cash
1.9,480,9.25,Cash
1.5,360,6.75,Cash
1,300,6,Cash
0,0,7.5,Credit Card
2.2,360,10.25,Credit Card
0.6,180,4.75,Cash
0,1020,21.25,Cash
0,420,8,Credit Card
0,0,3.25,Cash
0,0,8.75,Credit Card
1.9,600,10.75,Credit Card
0.6,180,5,Cash
0,240,5,Cash
19.1,1860,58,Credit Card
1,300,5.75,Cash
0,1200,16.5,Credit Card
1.9,660,10.5,Cash
0.9,300,9.75,Credit Card
0,360,10.75,Credit Card
0,0,12,Credit Card
0.4,1980,23,Cash
14.2,2520,50.1,Credit Card
0,0,12.75,Credit Card
7.2,1260,20.5,Credit Card
0.4,180,5.5,Cash
1.1,300,5.05,Cash
9.1,1260,30,Credit Card
1.7,420,8,Cash
9.8,1200,27,Cash
4.8,540,18.85,Credit Card
1.34,480,7.5,Cash
1,300,5.75,Cash
7.1,1260,21.75,Cash
4.2,1440,17.25,Credit Card
0.2,120,4.75,Cash
1.6,660,8.75,Cash
2.6,540,11.25,Cash
2.1,480,10.75,Credit Card
0,120,4.5,Cash
1.8,660,11.25,Credit Card
14.7,2640,42.25,Cash
1.2,480,6.5,Cash
1.2,660,7.75,Cash
1.4,360,8.75,Credit Card
0.1,780,14.7,Credit Card
2.9,600,10,Cash
1.3,420,7,Credit Card
0.8,300,7,Credit Card
1.9,900,13,Credit Card
14.8,3300,50.5,Credit Card
0,0,27,Credit Card
0,0,65.4,Credit Card
0,0,7.5,Credit Card
0,480,8.75,Credit Card
0,0,119.38,Credit Card
0,180,6.75,Credit Card
4.9,1320,20.93,Credit Card
5.1,1380,18,Cash
7.9,1320,29.1,Credit Card
4.5,900,17.4,Credit Card
1.1,360,6.5,Cash
0.4,120,3.25,Cash
4.6,600,17.4,Credit Card
2,960,10.5,Cash
0.5,300,7,Credit Card
2.3,660,11.75,Credit Card
14.2,1560,37.75,Cash
0,300,7.5,Credit Card
1.2,540,7.25,Cash
0.8,120,7,Credit Card
3.6,1020,16.5,Credit Card
4,1740,17.25,Cash
0,0,3.25,Cash
3.1,1020,15.75,Cash
1.7,540,10.25,Cash
0,0,9.3,Credit Card
2.3,780,11.75,Cash
0.8,240,5.25,No Charge
0.1,720,12,Credit Card
0,60,4.75,Cash
0.8,300,5.75,Cash
1.3,420,8.25,Cash
0.3,120,5,Credit Card
0.9,180,8.75,Credit Card
3.7,900,14.75,Credit Card
2.7,1020,12.25,Cash
0,840,8.75,Cash
0,660,7.25,Cash
13.2,900,44.4,Credit Card
2.4,660,10.25,Cash
0,360,9,Cash
2,540,8.75,Cash
12.2,1500,34.75,Cash
0.4,120,5.75,Cash
0,720,10.75,Credit Card
0,0,7.75,Cash
0.2,600,15.9,Credit Card
1.2,420,10,Credit Card
1.1,2160,59.65,Credit Card
0,0,3.25,Cash
1.3,360,7.75,Cash
1.1,300,7.75,Credit Card
1,180,5.5,Cash
1.9,420,8.75,Cash
0,1440,16.25,Cash
4.1,600,13.5,Cash
0,0,3.25,Cash
0.7,420,8.75,Credit Card
0,360,6,Cash
3.1,660,11,Cash
4.4,1620,16.75,Cash
1.9,360,6.65,Cash
3.7,720,13.75,Cash
0.1,0,3.5,Cash
0,2100,36,Cash
0.96,300,9.5,Credit Card
15.7,1200,38.75,Cash
0.6,420,6,Cash
1.1,420,6.75,Cash
1.5,480,7.75,Cash
9.2,2640,30.5,Cash
0,480,7.75,Cash
1,300,7.19,Credit Card
3.4,960,13.25,Cash
0,0,3.75,Cash
1.1,480,7,Cash
0.1,480,9,Cash
2.4,540,11.5,Credit Card
0.4,60,4,Cash
5.4,1860,18.85,Cash
2.8,600,10.5,Cash
0,480,8.5,Cash
0.7,300,5.25,Cash
0,0,3.25,Cash
0.7,360,6,Cash
17.8,3120,62.4,Credit Card
17,1260,45.75,Cash
1.3,480,12,Credit Card
0,1800,17.5,Cash
2.3,1080,12.5,Credit Card
4.6,600,12.45,Credit Card
3,480,17.75,Credit Card
0,0,4.5,Credit Card
2.9,780,14.5,Credit Card
0.1,840,12,Cash
0,0,3.25,Cash
0,0,5.25,Cash
1.85,660,10.5,Cash
1.9,720,9.25,Cash
0,0,27.6,Credit Card
0,720,9.25,Cash
2.2,900,13.4,Credit Card
0,360,8.75,Cash
1,360,6.5,Cash
2.9,960,12.75,Cash
0,120,5.25,Cash
0.2,660,18,Credit Card
1.3,540,7.25,Cash
0,0,3.5,Cash
0,0,11.7,Credit Card
0,0,3.25,Cash
3.3,660,11.25,Cash
0,0,4,Cash
0.12,420,6.75,Cash
2.2,1140,13.8,Credit Card
4.3,540,16.5,Cash
1.4,480,9.75,Credit Card
0.6,240,8,Credit Card
2.2,540,11,Credit Card
1.5,420,10.25,Credit Card
8.4,1140,27,Credit Card
0,240,10.5,Credit Card
0,240,7.5,Credit Card
0.8,420,6.25,Cash
3.3,900,13.5,Cash
0.8,360,7,Cash
1.8,300,12.5,Credit Card
2.1,600,8.75,Cash
1.5,360,7,Cash
0,60,0,Cash
0,300,6.25,Credit Card
3.4,1380,13.75,Cash
2.5,600,10,Cash
4.7,1200,16,Credit Card
0,0,7.2,Credit Card
0.8,180,6.25,Cash
1.4,480,8,Cash
0.3,960,20.4,Credit Card
1.3,540,10.25,Credit Card
16.9,1620,44.5,Cash
0.6,480,8.25,Credit Card
0.4,60,4.25,Cash
0,0,3.25,Cash
10.1,1620,33.42,Credit Card
0,1860,81,Credit Card
0,0,15.3,Credit Card
0,0,12.6,Credit Card
0,0,19.75,Credit Card
6.7,900,19.25,Cash
7.1,900,30.55,Credit Card
19.9,2640,89.5,Cash
0.9,300,8.75,Credit Card
0,0,11.4,Credit Card
0,0,12.3,Credit Card
1.4,240,7.25,Cash
0.8,300,4.65,Cash
6.2,840,18,Cash
1.3,540,10.5,Credit Card
4.2,1080,15.75,Cash
5.5,720,16.5,Cash
0.3,120,6,Credit Card
12.5,1440,43.8,Credit Card
1,240,4.65,Cash
0,0,11.25,Credit Card
1.3,600,7.5,Cash
0.9,420,7,Cash
11.6,2160,43.2,Credit Card
0,0,55.25,Credit Card
2.1,420,7.05,Cash
1.8,540,8.5,Cash
0,0,50,Credit Card
1.6,420,7.5,No Charge
0.6,120,4.75,Cash
0.1,780,12.9,Credit Card
0,360,9.75,Credit Card
4.3,1140,13.65,Cash
0,0,5.53,Credit Card
0.9,480,6.5,Cash
1.1,480,9,Credit Card
0,0,10.25,Credit Card
3.2,900,15,Credit Card
0.8,180,8.25,Credit Card
0.2,600,17.1,Credit Card
1.36,480,6.75,Cash
0,0,3.25,Cash
0.2,840,13,Cash
0.7,300,9,Cash
6.9,1260,24.75,Credit Card
0.4,240,4.75,Cash
0.9,420,7.75,Credit Card
2.4,540,9.5,Cash
0,0,5.63,Credit Card
7.2,720,20.75,Cash
0.7,180,6,Cash
17.5,2220,54.3,Credit Card
1,120,5.5,Cash
0.1,480,8.5,Cash
0.8,300,5.75,Cash
0.7,300,7.5,Credit Card
3.2,720,14.5,Credit Card
1.8,480,9.5,Credit Card
0,0,12,Cash
0,480,8,Cash
5,840,18.5,Credit Card
1.2,660,8.5,Cash
8.5,1140,25,Cash
0,0,14.69,Credit Card
3.9,1140,20.75,Cash
0,360,7.5,Cash
0.8,240,6.5,Credit Card
0.8,360,7,Cash
0,0,3.25,Cash
0.3,300,6,Cash
0.2,960,3.5,Cash
0.8,240,7,Cash
0.1,720,10,Cash
2.9,840,11,Credit Card
1.6,540,9.75,Credit Card
0.2,1020,14.25,Cash
1.3,480,7,Cash
0,720,8.5,Cash
0.8,300,6.75,Cash
1.2,300,6.25,Cash
1.1,420,9.75,Credit Card
4.2,600,16.5,Credit Card
2.8,720,14.7,Credit Card
0.5,240,5.25,Cash
0,0,15,Credit Card
1.1,360,6.25,Cash
0,600,7.5,Cash
0.9,420,7.25,Credit Card
1.5,420,7,Cash
0,600,7.5,Cash
1.2,420,6.75,Cash
0.9,360,9,Credit Card
0.5,240,6.5,Cash
0.92,600,7.5,Cash
5.1,660,17.5,Credit Card
0.7,240,5.25,Cash
7.7,1440,22.5,Cash
1.8,600,10.5,Credit Card
0,0,15.9,Credit Card
0,900,11,Cash
1.2,420,7.75,Cash
0,0,8.25,Credit Card
0,0,6.9,Credit Card
1.5,3540,64,Cash
0,0,10.5,Credit Card
1.4,240,6.25,Cash
0.8,180,6.25,Cash
0,0,5.63,Credit Card
4,840,14.25,Cash
0,300,5.75,Cash
0.6,300,6.5,Cash
0,780,10.25,Cash
18.1,3720,51.75,Cash
0.6,240,5.25,Cash
1,360,7.5,Cash
0.7,300,7.5,Credit Card
20,2640,49.25,Cash
2.6,780,12.5,Credit Card
0.1,480,12.75,Credit Card
1.1,240,5.75,Cash
0.2,540,15,Credit Card
1.4,420,10,Credit Card
2.18,2400,20,Cash
0,0,8.1,Credit Card
0.7,240,5.25,Cash
2.26,540,13.25,Credit Card
1.2,420,7.5,Credit Card
2.8,540,15.25,Credit Card
0.8,420,6,Cash
1.97,780,9.75,Cash
0,0,50.4,Credit Card
1,420,6.5,Cash
2.4,540,11.25,Credit Card
1.3,480,11.25,Credit Card
3.8,1620,18.25,Cash
0,120,7.75,Cash
0,480,8.5,Cash
1,540,8.75,Cash
0,0,56.25,Credit Card
3,1800,16.25,Cash
1.5,600,8.25,Cash
17.5,2580,55.2,Credit Card
0.8,240,7.5,Cash
0.4,1500,21.5,Cash
0.1,1200,12.25,Cash
1.4,540,7.5,Cash
2.6,780,10.75,Cash
2,420,8.75,Cash
1,1560,50.75,Credit Card
1,420,6.25,Cash
0,0,4.75,Cash
1.81,240,7.25,Cash
0,1440,27.95,Credit Card
0.8,360,5.75,Cash
0.7,360,6.75,Credit Card
0,60,4.25,Cash
1.7,540,9.25,Cash
0.1,720,11.5,Credit Card
17.5,3360,53.5,Credit Card
1.3,240,7.25,Credit Card
0.6,360,5.75,Cash
10,1080,26.5,Credit Card
1.7,480,8,Cash
0,180,4.5,No Charge
0.5,360,5.5,Cash
0,0,9,Credit Card
0.7,420,8.75,Credit Card
0.1,900,13.25,Credit Card
0.6,180,7.75,Credit Card
2.6,540,10,Cash
3.8,480,14,Credit Card
1.1,420,8.75,Credit Card
0,0,53.1,Credit Card
10,1380,38.43,Credit Card
0.8,480,7.5,Cash
2.3,540,9,Cash
1.1,300,9,Credit Card
9.2,1320,25.25,Cash
0,60,4,Cash
0,360,9.75,Credit Card
18.7,1560,45.75,Cash
1,480,6.75,Cash
17.7,1740,60,Credit Card
0,120,5,Cash
0.9,300,8.25,Credit Card
0,780,14.75,Cash
0,300,5.75,Cash
1.1,360,8.5,Credit Card
0.2,120,3.75,Cash
0.5,180,4.75,Cash
0.6,300,5.25,Cash
0,960,21.3,Credit Card
0.4,720,19.75,Cash
0,0,48.9,Credit Card
5.3,1800,20,Cash
0.4,120,4.25,Cash
1.7,360,7,Cash
0,0,8.78,Credit Card
0,240,6.25,Cash
0.5,240,4.75,Cash
3.1,660,12.25,Cash
1.1,420,6.5,Credit Card
1.9,600,10.5,Credit Card
0.7,420,9.75,Credit Card
2.1,360,12.6,Credit Card
0.6,180,5.75,Cash
0.2,660,15.9,Credit Card
7.5,1440,25.4,Credit Card
1,240,7.5,Credit Card
0,0,3.25,Cash
0,2460,59.4,Credit Card
0.9,360,7.75,Credit Card
0,360,7.75,Cash
4.9,1380,17.25,Cash
0.9,240,6.25,Credit Card
1.8,540,10.25,Credit Card
1.6,480,10.25,Credit Card
0,540,8.25,Cash
3.7,1320,16.5,Cash
0,0,15,Credit Card
17.3,3360,57.9,Credit Card
0,420,9.5,Credit Card
3,1200,12.25,Credit Card
0.1,720,9,Cash
0.9,300,6.5,Cash
0,0,21.3,Credit Card
0.4,420,7,Cash
1.6,1020,12,Credit Card
6.6,900,21.5,Credit Card
0,180,6.75,Credit Card
1,360,8.25,Credit Card
0,0,10.5,Credit Card
15.3,1740,55.2,Credit Card
1,360,9,Credit Card
0,0,12.5,Credit Card
13.49,2280,43.25,Cash
0,0,29,Cash
0,180,4.75,Cash
1,600,8.25,Cash
13.6,1500,50.7,Credit Card
0.66,360,6,Cash
1.5,300,7,Credit Card
0,360,5.5,Cash
11.9,2100,44.1,Credit Card
0.9,1140,51.3,Credit Card
1.7,360,10.5,Credit Card
16.4,1800,54.25,Credit Card
17.8,1980,44.75,Cash
0,480,6.25,Cash
0.6,540,8.25,Cash
0,360,5.25,Cash
2,420,9.5,Cash
13.4,3600,38.75,Cash
1.4,360,7,Cash
1.4,780,8.75,Cash
1.7,540,8.5,Cash
1.5,420,8,Credit Card
0.7,2100,46.25,Credit Card
0,1860,18,Cash
1.5,540,9,Cash
0.6,360,7,Cash
0.9,1200,49.5,Credit Card
1,420,7.5,Credit Card
0.9,300,6.5,Credit Card
17.4,2640,57,Credit Card
3.7,1080,14.5,Credit Card
4.3,480,14,Credit Card
0,1800,46.5,Cash
0,420,6.5,Cash
0.1,720,8.5,Cash
0,300,7.75,Credit Card
0.9,600,9.75,Cash
2.3,720,11.5,Cash
17.5,2520,47.5,Cash
11.6,1320,31,Credit Card
0.9,300,5.75,Cash
17.9,3000,55.8,Credit Card
0,960,20,Cash
1.1,660,9,Cash
1.7,420,8,Cash
0,300,8.5,Credit Card
0.9,480,7.75,Cash
0.7,1200,34.25,Cash
0,1020,28.25,Credit Card
1.5,420,9.25,Credit Card
0.6,240,5.25,Cash
0,0,4.25,Cash
3.7,480,15.5,Cash
3.2,660,9.65,Cash
1.1,420,9.5,Credit Card
0.3,180,4.75,Cash
0.2,360,11,Cash
6.5,960,20.75,Credit Card
1,420,6.5,Cash
0,720,10.75,Cash
0,240,9.25,Credit Card
0,300,9.25,Credit Card
0,0,3.25,Cash
10.7,2400,31.25,Cash
0,0,11,Credit Card
1.2,300,7.5,Cash
0.8,240,7,Cash
0.4,120,4,Cash
1.7,480,7.5,Cash
2.6,840,10.25,Cash
0,0,3.25,Cash
1.3,300,6.5,Cash
0.8,300,9.25,Cash
3.3,720,11.5,Cash
2.2,300,8.75,Cash
0,0,8.4,Credit Card
4.6,840,16,Cash
0,540,8.25,Cash
3.6,660,12.25,Cash
0.1,600,8.5,Cash
1.1,360,6.25,Cash
1.2,480,12.25,Credit Card
2.1,420,13.5,Cash
1.1,480,8.75,Credit Card
0.8,300,7.75,Credit Card
3.3,540,12.25,Cash
0,480,6.75,Cash
3.1,480,13.5,Credit Card
0.7,1800,30.25,Cash
0.5,180,4.5,Cash
0,0,12.3,Credit Card
2.8,720,12.9,Credit Card
2.5,240,5.75,Cash
0.1,960,11.5,Cash
4.5,780,16,Cash
0.8,900,9,Cash
0,0,17.5,Credit Card
1,420,9.25,Credit Card
0,0,3.25,Cash
0.9,240,7.25,Credit Card
0.8,300,5.75,Cash
0.6,360,7.75,Credit Card
2.5,840,11.75,Credit Card
0,0,10.5,Credit Card
0,780,9.25,Cash
0,0,9,Credit Card
11.9,1020,30.25,Credit Card
0.8,420,6,Cash
0.7,180,5,Cash
1.4,540,10.5,Credit Card
0,0,4.25,Cash
1.4,480,8.75,Credit Card
2.4,1020,14,Credit Card
0,540,8.25,Cash
0,480,7.25,Credit Card
1.4,540,9.5,Cash
0,240,6.5,Credit Card
4.7,720,14.25,Cash
1.7,900,9.75,Cash
18.6,4500,50.75,Cash
0.7,120,4.75,Cash
0,0,6.9,Credit Card
0,300,10,Credit Card
0.4,180,4.5,Cash
0,360,9.25,Credit Card
0,0,0,Cash
6.3,1560,19.75,Cash
0,240,5.25,Cash
0.2,960,14.7,Credit Card
0.3,1080,16.75,Credit Card
12.9,900,36.9,Credit Card
1.1,480,7,Cash
0.5,240,4.75,Cash
1.4,540,9.5,Cash
0.3,840,21,Credit Card
1.2,600,9.75,Credit Card
0,0,10.8,Credit Card
0,300,5.75,Cash
0.7,360,5.75,Credit Card
1,300,6.5,Cash
0.7,240,7.25,Credit Card
17.1,1200,52.19,Credit Card
0,0,16.2,Credit Card
13.8,1560,36.25,Credit Card
0.6,240,7,Credit Card
0,0,13.2,Credit Card
18.2,1620,58.8,Credit Card
20.1,2220,64.5,Credit Card
0,840,18.6,Credit Card
1.1,300,8,Cash
0,360,7.75,Cash
0,240,5.75,Cash
14.2,1500,37.5,Cash
0,420,8.25,Cash
0,0,3.25,Cash
0.1,660,10.5,Credit Card
2,540,9.5,Cash
0.5,240,6.75,Credit Card
0.1,60,3.5,No Charge
1.6,480,7.5,Cash
3.1,360,17.25,Credit Card
0.1,720,11.25,Credit Card
0.8,300,6.25,Cash
0,1200,20.5,Cash
0,240,5.25,Cash
1.1,540,9,Credit Card
0,0,8.6,Credit Card
0.5,2460,29.75,Cash
0,420,9.25,Credit Card
0.2,900,15.3,Credit Card
10.3,1380,28,Cash
0.9,600,7.25,Cash
0.9,240,7.5,Credit Card
17.3,1560,51.6,Credit Card
0,0,7.5,Credit Card
1.7,840,9.5,Cash
140,360,9.75,Credit Card
2,840,12.5,Credit Card
0.8,300,7.75,Credit Card
1.3,360,9.75,Credit Card
0,0,55,Credit Card
13.8,1920,35.75,Cash
0,360,8,Credit Card
15.3,2640,50,Credit Card
0.6,120,4.5,Cash
3.9,660,14,Cash
0.3,1080,16.25,Cash
0.8,180,7.25,Cash
28.3,4020,73,Cash
1.2,360,6.5,Cash
16.8,1080,52.25,Credit Card
3.3,780,15.25,Credit Card
0,300,6.5,Credit Card
1.9,540,11.75,Credit Card
0.1,1320,16.5,Credit Card
0.6,300,8.25,Credit Card
2.7,540,10.25,Cash
1.8,480,9.25,Cash
0,0,18.6,Credit Card
12.6,1920,43.43,Credit Card
0.8,180,5.25,Cash
0.9,300,5.75,Cash
0.6,300,5.25,Cash
0,540,6,Cash
1,420,7.25,Cash
0,240,7,Credit Card
0.6,420,6,Cash
1,300,6,Cash
0.1,420,8.25,Cash
0.4,240,4.75,Cash
17.6,1860,53.1,Credit Card
14.5,1620,49.8,Credit Card
0,0,3.25,Cash
2.5,600,9.75,Cash
1.7,720,8.75,Cash
0,480,7.5,Cash
0.3,1020,18.6,Credit Card
0,0,10,Credit Card
4.2,720,15.5,Credit Card
1.2,480,8.25,Cash
0.8,420,6.25,Cash
0,0,9.75,Credit Card
0,0,20.1,Credit Card
0,780,12.3,Credit Card
1.2,420,9.5,Credit Card
1.9,840,13.5,Credit Card
0.6,180,6.5,Credit Card
0.4,120,4,Cash
2.1,780,10.25,Cash
1,660,9.5,Cash
0.1,480,12,Credit Card
12.4,2520,47.1,Credit Card
0.8,240,7.75,Credit Card
0.9,360,7.25,Credit Card
17.3,2400,44.25,Cash
2.6,540,12.25,Cash
1,480,8.75,Credit Card
10.3,1500,32,Cash
11.7,1560,41.4,Credit Card
13.3,1560,49.38,Credit Card
2.9,420,13.8,Credit Card
0,0,10.75,Credit Card
0,420,6.25,Cash
1,1260,56.1,Credit Card
3.1,420,11.75,Credit Card
1.5,420,7.5,Cash
0,360,7,Cash
0,360,9.5,Credit Card
0,60,5.75,Cash
0.7,240,8.5,Credit Card
17.6,1260,51.3,Credit Card
1.5,420,8.25,Cash
2.1,360,8.25,Cash
0,480,10.5,Credit Card
5.9,1140,22.18,Credit Card
0.8,240,5.25,Cash
1.8,540,10.25,Credit Card
0,720,10,Credit Card
0,180,4.75,Cash
1.4,360,9,Credit Card
0,0,5.75,Cash
0.5,240,5.75,Cash
0.4,660,21.9,Credit Card
0.9,300,6.25,Cash
0,0,15.9,Credit Card
3.5,720,12,Cash
3.2,660,13.5,Credit Card
6.1,960,19,Cash
2,780,9.75,Cash
1.5,420,12,Credit Card
0,240,8,Credit Card
4.4,780,27.5,Cash
0.8,300,6.75,Cash
8,960,23.25,Cash
1,180,7,Credit Card
2.3,480,9,Cash
1.2,300,7.75,Credit Card
12.3,1920,44.7,Credit Card
4,1440,17.4,Credit Card
13.2,2640,49.5,Credit Card
0.7,240,7,Credit Card
0,0,3.25,Cash
1.8,600,8.75,Cash
1.3,480,9.25,Credit Card
16.8,2580,58.2,Credit Card
0.7,300,7.75,Credit Card
0.9,180,5.5,Credit Card
1.1,420,6.75,Cash
3.1,960,12.25,Cash
0,0,13.2,Credit Card
26,3660,64.75,Cash
6.8,900,20.25,Cash
1.9,480,8.25,Cash
1.2,420,9,Credit Card
5.2,1320,17.5,Cash
1.9,540,10.5,Credit Card
0.8,180,7.5,Credit Card
6.49,1500,22.25,Credit Card
0,0,19.25,Credit Card
14.5,1620,52.65,Credit Card
5.3,1080,20.7,Credit Card
